bbox_x1,bbox_y1,bbox_x2,bbox_y2,conf,class,median_m,angular_z,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z,cmd_linear_x,cmd_angular_z,bbox_width,bbox_height,bbox_area,bbox_center_x,bbox_center_y,bbox_diag,bbox_aspect_ratio,obj_w_cm,obj_h_cm,obj_d_cm,obj_area_cm2,obj_diag_cm,obj_aspect_ratio,ratio_w,ratio_h,ratio_mean,ratio_area,ratio_diag,ratio_diff,log_bbox_width,log_bbox_height,log_bbox_area,log_ratio_w,log_ratio_h,log_ratio_mean,log_ratio_area,log_ratio_diag,source_file
65.814208984375,339.18670654296875,82.91614532470703,363.47259521484375,0.6931700706481934,0,1.093000054359436,0.0949925869701172,0.0968421995639801,-0.1005564704537391,-0.1532289087772369,9.615114212036133,0.0,0.1,17.10193634033203,24.285888671875,415.3357220347971,74.36517715454102,351.32965087890625,29.70320883627686,0.7041923221915054,1.1,3.7,0.5,4.07,3.8600518131237567,0.2972972972972973,0.0643202019999241,0.1523518471977884,0.1083360245988562,0.0097993015868233,0.1299540340708722,0.4068950248942081,2.839191751847507,3.18989550975196,6.029087164358074,-2.743865966476275,-1.881556085193453,-2.2225083126807763,-4.62534211961348,-2.040566780123429,preprocessed_SoldierFront100-110.csv
96.7225341796875,336.9873046875,113.80760955810548,361.2550964355469,0.767230212688446,0,1.0850000381469729,0.0949925869701172,0.0968421995639801,-0.1005564704537391,-0.1532289087772369,9.615114212036133,0.0,0.1,17.085075378417983,24.267791748046875,414.6170512831308,105.26507186889648,349.12120056152344,29.67870477316684,0.7040226632813852,1.1,3.7,0.5,4.07,3.8600518131237567,0.2972972972972973,0.0643836784817191,0.1524654586793124,0.1084245685805158,0.0098162870711766,0.1300613299207623,0.4067253659840878,2.8382053560529013,3.1891500699103585,6.027355328637628,-2.742879585951872,-1.8808106502121744,-2.2216913452761555,-4.623610460448439,-2.039741482502278,preprocessed_SoldierFront100-110.csv
129.86453247070312,334.7590637207031,146.30247497558594,359.59716796875,0.7333067059516907,0,1.0890001058578491,0.0949925869701172,0.0968421995639801,-0.1005564704537391,-0.1532289087772369,9.615114212036133,0.0,0.1,16.437942504882812,24.838104248046875,408.2873295596801,138.08350372314453,347.17811584472656,29.784851458932565,0.6618034267319495,1.1,3.7,0.5,4.07,3.8600518131237567,0.2972972972972973,0.0669183506192,0.1489646698898506,0.1079415102545253,0.0099684700095624,0.1295978198328773,0.3645061294346521,2.7995922908596413,3.212378975896961,6.011971168110275,-2.704267106748013,-1.9040394030074457,-2.2261565060445907,-4.60822785494067,-2.043311601333223,preprocessed_SoldierFront100-110.csv
162.39715576171875,330.9772644042969,181.0702209472656,356.3035888671875,0.7061211466789246,0,1.097000002861023,0.1199369534410233,0.0968421995639801,-0.1005564704537391,-0.1532289087772369,9.615114212036133,0.0,0.1,18.673065185546847,25.326324462890625,472.9201076058664,171.7336883544922,343.6404266357422,31.465951030014867,0.7372986638036458,1.1,3.7,0.5,4.07,3.8600518131237567,0.2972972972972973,0.0589083789442031,0.1460930505498901,0.1025007147470466,0.0086061047829075,0.1226739280640751,0.4400013665063485,2.9270821746823747,3.23184438688522,6.158926470644439,-2.8317549659552568,-1.9235046828213025,-2.277875751304127,-4.755167279239078,-2.098217283400675,preprocessed_SoldierFront100-110.csv
320.6846008300781,322.1915588378906,335.4769897460937,346.2782897949219,0.7320528030395508,0,1.097000002861023,0.1199369534410233,0.1021632030606269,-0.1634042561054229,-0.1394622474908828,9.63306999206543,0.0,0.1,14.792388916015568,24.08673095703125,356.3002920318381,328.08079528808594,334.23492431640625,28.266329405125592,0.6141302006654192,1.1,3.7,0.5,4.07,3.8600518131237567,0.2972972972972973,0.0743625661984212,0.1536115468139074,0.1139870565061643,0.011422948818791,0.1365600661408766,0.3168329033681219,2.694112853662743,3.1816611476911336,5.875773895041534,-2.5987891587202183,-1.8733217766182253,-2.1716616035659246,-4.472043353542785,-1.9909833934022576,preprocessed_SoldierFront100-110.csv
344.0479431152344,319.3441162109375,360.15557861328125,343.431396484375,0.7413996458053589,0,1.0810000896453855,0.0869837821048764,0.1021632030606269,-0.1634042561054229,-0.1394622474908828,9.63306999206543,0.0,0.1,16.107635498046875,24.0872802734375,387.9891307838261,352.1017608642578,331.38775634765625,28.97676642258537,0.6687195613283804,1.1,3.7,0.5,4.07,3.8600518131237567,0.2972972972972973,0.0682905942423008,0.1536080436644486,0.1109493189533747,0.0104899845822424,0.1332119587406797,0.3714222640310831,2.7792934761867074,3.1816839531984784,5.960977328364534,-2.68396859110224,-1.8733445819780536,-2.198672754858908,-4.557239001851399,-2.0158062377650627,preprocessed_SoldierFront100-110.csv
329.88189697265625,321.1137084960937,344.2641296386719,345.2790222167969,0.6750386357307434,0,1.0720000267028809,0.0869837821048764,0.0883285999298095,-0.0831985101103782,-0.1909375786781311,9.607333183288574,0.0,0.1,14.382232666015623,24.165313720703185,347.55116437841286,337.07301330566406,333.1963653564453,28.1213620523511,0.5951601883692458,1.1,3.7,0.5,4.07,3.8600518131237567,0.2972972972972973,0.0764832571926913,0.1531120200947399,0.1147976386437156,0.0117105060121985,0.1372640416896533,0.2978628910719484,2.665993671663854,3.1849183290360816,5.850911892665353,-2.570670347657803,-1.8765789368597343,-2.164575653671202,-4.447183500572903,-1.985841611230174,preprocessed_SoldierFront100-110.csv
399.3479309082031,318.3349609375,413.7279052734375,342.41436767578125,0.622516930103302,0,1.076000094413757,0.0869837821048764,0.0883285999298095,-0.0831985101103782,-0.1909375786781311,9.607333183288574,0.0,0.1,14.379974365234377,24.07940673828125,346.26125162653625,406.5379180908203,330.3746643066406,28.0464167339142,0.5971897281992918,1.1,3.7,0.5,4.07,3.8600518131237567,0.2972972972972973,0.0764952684936216,0.1536582707462543,0.1150767696199379,0.0117541306770003,0.1376308371135381,0.2998924309019945,2.665836639164477,3.181357024551817,5.847193555533875,-2.57051331720048,-1.8730176554457865,-2.1621471216133186,-4.443465480335576,-1.983173005874172,preprocessed_SoldierFront100-110.csv
380.3476257324219,316.61529541015625,394.70404052734375,340.5647277832031,0.7163177728652954,0,1.0970001220703125,0.0825538801223299,0.0883285999298095,-0.0831985101103782,-0.1909375786781311,9.607333183288574,0.0,0.1,14.356414794921877,23.949432373046875,343.82798525039107,387.5258331298828,328.5900115966797,27.92278561954372,0.5994469752476824,1.1,3.7,0.5,4.07,3.8600518131237567,0.2972972972972973,0.0766208009251091,0.1544921792870568,0.1155564901060829,0.0118373145136398,0.1382402123383431,0.3021496779503851,2.6641969360117908,3.1759446648316185,5.840141492341927,-2.5688736353511845,-1.867605330628186,-2.157987123020431,-4.436414014926656,-1.97875520415623,preprocessed_SoldierFront100-110.csv
478.0384521484375,315.64764404296875,493.0866088867188,339.10919189453125,0.7382895350456238,0,1.0160000324249268,0.0825538801223299,0.103227399289608,-0.0496796853840351,-0.1903390288352966,9.56483554840088,0.0,0.1,15.048156738281309,23.4615478515625,353.0530493929995,485.5625305175781,327.37841796875,27.87276894768509,0.6413965878759839,1.1,3.7,0.5,4.07,3.8600518131237567,0.2972972972972973,0.0730986538172936,0.1577048549144888,0.1154017543658912,0.0115280125947007,0.1384882793800916,0.3440992905786865,2.7112555742857163,3.1553628619992606,5.86661833004116,-2.615931647979155,-1.8470236587873736,-2.159327057204315,-4.462888586295389,-1.9769623615485747,preprocessed_SoldierFront100-110.csv
